"sku_id","article","brand","category","units_sold","revenue","profit","margin_percent"
4204,"ДЕТ-004204","ДетиПоносят","Худи",96,513600.0,234768.0,45.71
3483,"ДЕТ-003483","ДетиНеВыносят","Футболки",60,189220.0,65773.6,34.76
270,"ДЕТ-000270","ДетиНосят","Худи",2,6040.0,2544.0,42.12
3231,"ДЕТ-003231","ДетиНосят","Комбинезоны",8,16520.0,7418.0,44.90
4617,"ДЕТ-004617","ДетиПоносят","Пижамы",55,319110.0,144856.8,45.39
2030,"ДЕТ-002030","ДетиНеВыносят","Комбинезоны",30,36880.0,13764.4,37.32
3480,"ДЕТ-003480","ДетиНосят","Пижамы",12,107210.0,38976.2,36.36
1212,"ДЕТ-001212","ДетиНосят","Штаны",85,639590.0,180893.8,28.28
4584,"ДЕТ-004584","ДетиПоносят","Комбинезоны",12,26380.0,9690.4,36.73
618,"ДЕТ-000618","ДетиНосят","Футболки",53,385710.0,186290.5,48.30
2835,"ДЕТ-002835","ДетиПоносят","Пижамы",66,308160.0,96474.0,31.31
4927,"ДЕТ-004927","ДетиНеВыносят","Футболки",58,440610.0,219832.5,49.89
282,"ДЕТ-000282","ДетиНосят","Штаны",10,61850.0,32035.0,51.79
3847,"ДЕТ-003847","ДетиНосят","Пижамы",10,22350.0,5207.5,23.30
2897,"ДЕТ-002897","ДетиНосят","Футболки",37,224050.0,102086.5,45.56
4550,"ДЕТ-004550","ДетиНосят","Пижамы",120,558250.0,234800.0,42.06
2109,"ДЕТ-002109","ДетиПоносят","Комбинезоны",14,139420.0,61668.0,44.23
3215,"ДЕТ-003215","ДетиНосят","Футболки",20,46750.0,23495.0,50.26
1093,"ДЕТ-001093","ДетиНеВыносят","Пижамы",75,68150.0,32072.0,47.06
4971,"ДЕТ-004971","ДетиНеВыносят","Пижамы",161,175090.0,60216.2,34.39
2644,"ДЕТ-002644","ДетиПоносят","Комбинезоны",55,525400.0,212038.0,40.36
2232,"ДЕТ-002232","ДетиНеВыносят","Худи",37,304640.0,117616.0,38.61
3123,"ДЕТ-003123","ДетиПоносят","Худи",36,56120.0,21494.0,38.30
3432,"ДЕТ-003432","ДетиНеВыносят","Штаны",13,97020.0,40763.0,42.02
2874,"ДЕТ-002874","ДетиНеВыносят","Штаны",23,190240.0,78559.0,41.29
2110,"ДЕТ-002110","ДетиНосят","Пижамы",97,480990.0,198231.2,41.21
895,"ДЕТ-000895","ДетиНеВыносят","Худи",27,112240.0,48173.2,42.92
4487,"ДЕТ-004487","ДетиПоносят","Худи",26,88900.0,31314.0,35.22
3992,"ДЕТ-003992","ДетиНеВыносят","Футболки",104,394520.0,166550.0,42.22
415,"ДЕТ-000415","ДетиПоносят","Худи",75,622390.0,223412.0,35.90
3640,"ДЕТ-003640","ДетиНосят","Худи",155,830180.0,334533.4,40.30
1376,"ДЕТ-001376","ДетиПоносят","Куртки",72,254590.0,113657.5,44.64
1773,"ДЕТ-001773","ДетиПоносят","Пижамы",12,73920.0,31212.0,42.22
3528,"ДЕТ-003528","ДетиНосят","Худи",62,345830.0,149784.6,43.31
1437,"ДЕТ-001437","ДетиНеВыносят","Куртки",26,160100.0,72252.0,45.13
2744,"ДЕТ-002744","ДетиПоносят","Худи",33,141850.0,67804.0,47.80
4129,"ДЕТ-004129","ДетиПоносят","Штаны",63,398020.0,163017.4,40.96
3436,"ДЕТ-003436","ДетиПоносят","Пижамы",28,40660.0,14020.0,34.48
1189,"ДЕТ-001189","ДетиНосят","Комбинезоны",41,412540.0,179849.0,43.60
3940,"ДЕТ-003940","ДетиНосят","Куртки",24,164470.0,77913.4,47.37
1241,"ДЕТ-001241","ДетиНосят","Пижамы",102,756450.0,275325.0,36.40
460,"ДЕТ-000460","ДетиНосят","Штаны",69,396100.0,135619.0,34.24
3944,"ДЕТ-003944","ДетиНосят","Штаны",151,1166770.0,468237.5,40.13
2306,"ДЕТ-002306","ДетиНосят","Пижамы",141,389090.0,145140.2,37.30
1961,"ДЕТ-001961","ДетиПоносят","Футболки",227,526270.0,205574.5,39.06
4102,"ДЕТ-004102","ДетиНеВыносят","Куртки",155,265230.0,116997.4,44.11
793,"ДЕТ-000793","ДетиПоносят","Пижамы",78,305580.0,119925.6,39.25
2278,"ДЕТ-002278","ДетиНеВыносят","Футболки",128,793870.0,336472.0,42.38
4667,"ДЕТ-004667","ДетиПоносят","Штаны",79,247950.0,84029.0,33.89
907,"ДЕТ-000907","ДетиПоносят","Футболки",5,28400.0,7270.0,25.60
4970,"ДЕТ-004970","ДетиНосят","Куртки",261,643010.0,228352.0,35.51
4588,"ДЕТ-004588","ДетиПоносят","Комбинезоны",9,42750.0,17109.0,40.02
1703,"ДЕТ-001703","ДетиНеВыносят","Куртки",88,376540.0,162770.8,43.23
2569,"ДЕТ-002569","ДетиПоносят","Комбинезоны",220,327870.0,118685.6,36.20
1768,"ДЕТ-001768","ДетиПоносят","Пижамы",27,34530.0,9947.4,28.81
1471,"ДЕТ-001471","ДетиНосят","Футболки",4,5480.0,1274.0,23.25
3267,"ДЕТ-003267","ДетиНеВыносят","Комбинезоны",37,206850.0,63554.0,30.72
1615,"ДЕТ-001615","ДетиПоносят","Худи",11,108240.0,43802.0,40.47
178,"ДЕТ-000178","ДетиНеВыносят","Штаны",32,105760.0,52556.8,49.69
4873,"ДЕТ-004873","ДетиНосят","Комбинезоны",57,509540.0,212109.8,41.63
289,"ДЕТ-000289","ДетиПоносят","Куртки",123,987840.0,387769.8,39.25
621,"ДЕТ-000621","ДетиНосят","Футболки",44,328100.0,141605.0,43.16
293,"ДЕТ-000293","ДетиНосят","Худи",12,105450.0,44280.0,41.99
4753,"ДЕТ-004753","ДетиНосят","Футболки",32,263170.0,136398.5,51.83
3716,"ДЕТ-003716","ДетиНеВыносят","Футболки",29,237380.0,109188.6,46.00
386,"ДЕТ-000386","ДетиПоносят","Пижамы",20,126800.0,49300.0,38.88
2690,"ДЕТ-002690","ДетиНеВыносят","Комбинезоны",132,891390.0,420025.5,47.12
1232,"ДЕТ-001232","ДетиНеВыносят","Штаны",77,184970.0,54729.0,29.59
2196,"ДЕТ-002196","ДетиПоносят","Комбинезоны",35,111180.0,39402.6,35.44
2734,"ДЕТ-002734","ДетиНеВыносят","Комбинезоны",68,97780.0,36676.0,37.51
343,"ДЕТ-000343","ДетиНосят","Комбинезоны",164,943540.0,394524.0,41.81
1933,"ДЕТ-001933","ДетиНеВыносят","Куртки",17,16220.0,7337.6,45.24
1828,"ДЕТ-001828","ДетиНосят","Футболки",11,93910.0,33757.0,35.95
3885,"ДЕТ-003885","ДетиНосят","Футболки",5,3870.0,1095.6,28.31
780,"ДЕТ-000780","ДетиНосят","Куртки",12,15410.0,4596.8,29.83
3086,"ДЕТ-003086","ДетиНосят","Футболки",38,185790.0,85899.2,46.23
1506,"ДЕТ-001506","ДетиНеВыносят","Пижамы",21,135340.0,70421.2,52.03
4218,"ДЕТ-004218","ДетиПоносят","Худи",22,162960.0,76608.0,47.01
495,"ДЕТ-000495","ДетиПоносят","Пижамы",75,325430.0,112890.5,34.69
4178,"ДЕТ-004178","ДетиНеВыносят","Комбинезоны",218,1929650.0,852224.0,44.16
3882,"ДЕТ-003882","ДетиНосят","Худи",55,330190.0,122087.0,36.97
4103,"ДЕТ-004103","ДетиПоносят","Пижамы",72,577960.0,201728.0,34.90
4603,"ДЕТ-004603","ДетиПоносят","Пижамы",15,139350.0,56745.0,40.72
1370,"ДЕТ-001370","ДетиПоносят","Комбинезоны",50,416940.0,184090.8,44.15
2732,"ДЕТ-002732","ДетиПоносят","Футболки",114,292150.0,138532.0,47.42
4670,"ДЕТ-004670","ДетиПоносят","Футболки",28,36220.0,10408.4,28.74
2499,"ДЕТ-002499","ДетиНеВыносят","Пижамы",37,203810.0,86427.2,42.41
2497,"ДЕТ-002497","ДетиПоносят","Пижамы",20,140100.0,34060.0,24.31
2037,"ДЕТ-002037","ДетиПоносят","Худи",64,601020.0,269732.4,44.88
3385,"ДЕТ-003385","ДетиНосят","Футболки",334,1057860.0,455289.2,43.04
4870,"ДЕТ-004870","ДетиНосят","Куртки",229,732380.0,286363.6,39.10
2687,"ДЕТ-002687","ДетиНеВыносят","Комбинезоны",160,840630.0,339396.6,40.37
4937,"ДЕТ-004937","ДетиНеВыносят","Пижамы",350,2044130.0,756804.0,37.02
3923,"ДЕТ-003923","ДетиНосят","Пижамы",9,25830.0,5913.0,22.89
4902,"ДЕТ-004902","ДетиНосят","Худи",263,1931370.0,679921.0,35.20
1505,"ДЕТ-001505","ДетиНеВыносят","Футболки",82,875310.0,474867.0,54.25
1263,"ДЕТ-001263","ДетиНосят","Пижамы",17,112970.0,38535.0,34.11
488,"ДЕТ-000488","ДетиПоносят","Комбинезоны",37,114050.0,34898.0,30.60
3654,"ДЕТ-003654","ДетиПоносят","Штаны",128,586750.0,155032.0,26.42
2395,"ДЕТ-002395","ДетиНеВыносят","Худи",11,44500.0,18648.0,41.91
4838,"ДЕТ-004838","ДетиНеВыносят","Комбинезоны",87,794790.0,303666.0,38.21
3040,"ДЕТ-003040","ДетиНосят","Комбинезоны",23,153490.0,65657.2,42.78
1524,"ДЕТ-001524","ДетиНосят","Пижамы",61,162520.0,59691.6,36.73
1312,"ДЕТ-001312","ДетиНеВыносят","Комбинезоны",143,130790.0,37059.0,28.33
3497,"ДЕТ-003497","ДетиНеВыносят","Куртки",37,88540.0,30502.0,34.45
3639,"ДЕТ-003639","ДетиПоносят","Комбинезоны",63,295150.0,103933.0,35.21
937,"ДЕТ-000937","ДетиНосят","Футболки",146,860190.0,386979.0,44.99
1805,"ДЕТ-001805","ДетиНеВыносят","Штаны",35,243320.0,119427.0,49.08
822,"ДЕТ-000822","ДетиПоносят","Пижамы",72,227200.0,89536.0,39.41
1214,"ДЕТ-001214","ДетиНеВыносят","Футболки",44,198350.0,67540.0,34.05
1246,"ДЕТ-001246","ДетиНосят","Худи",5,40900.0,16473.0,40.28
4107,"ДЕТ-004107","ДетиПоносят","Куртки",25,86220.0,26848.6,31.14
588,"ДЕТ-000588","ДетиНосят","Штаны",12,75430.0,36486.4,48.37
4678,"ДЕТ-004678","ДетиНосят","Худи",51,378150.0,152260.5,40.26
3159,"ДЕТ-003159","ДетиНеВыносят","Штаны",17,56430.0,22557.6,39.97
2496,"ДЕТ-002496","ДетиНосят","Худи",70,134080.0,35498.0,26.48
553,"ДЕТ-000553","ДетиНеВыносят","Штаны",78,112040.0,50064.8,44.68
3867,"ДЕТ-003867","ДетиНеВыносят","Комбинезоны",38,292130.0,114308.4,39.13
482,"ДЕТ-000482","ДетиНеВыносят","Пижамы",50,166600.0,55280.0,33.18
3035,"ДЕТ-003035","ДетиПоносят","Футболки",30,242560.0,91559.2,37.75
1307,"ДЕТ-001307","ДетиПоносят","Куртки",23,198940.0,98362.2,49.44
3075,"ДЕТ-003075","ДетиНеВыносят","Пижамы",106,225910.0,85646.0,37.91
2783,"ДЕТ-002783","ДетиПоносят","Комбинезоны",317,2155280.0,926002.0,42.96
1373,"ДЕТ-001373","ДетиНосят","Футболки",29,76130.0,16766.0,22.02
2691,"ДЕТ-002691","ДетиПоносят","Пижамы",50,511560.0,219479.2,42.90
3371,"ДЕТ-003371","ДетиНеВыносят","Комбинезоны",108,146590.0,45947.2,31.34
3670,"ДЕТ-003670","ДетиПоносят","Комбинезоны",43,231990.0,77872.8,33.57
2650,"ДЕТ-002650","ДетиНосят","Пижамы",82,890300.0,459154.0,51.57
2753,"ДЕТ-002753","ДетиНеВыносят","Комбинезоны",104,909440.0,443795.2,48.80
3276,"ДЕТ-003276","ДетиНосят","Худи",69,629890.0,318254.2,50.53
2619,"ДЕТ-002619","ДетиНосят","Комбинезоны",9,23460.0,10309.2,43.94
4275,"ДЕТ-004275","ДетиНеВыносят","Комбинезоны",43,119230.0,46383.6,38.90
2715,"ДЕТ-002715","ДетиНеВыносят","Куртки",18,14760.0,2070.0,14.02
1477,"ДЕТ-001477","ДетиНеВыносят","Футболки",44,99040.0,53143.2,53.66
1739,"ДЕТ-001739","ДетиПоносят","Пижамы",11,49490.0,25654.2,51.84
2019,"ДЕТ-002019","ДетиПоносят","Худи",31,190540.0,68041.2,35.71
1090,"ДЕТ-001090","ДетиПоносят","Худи",101,148930.0,44275.5,29.73
1129,"ДЕТ-001129","ДетиНеВыносят","Комбинезоны",150,184430.0,39537.0,21.44
2094,"ДЕТ-002094","ДетиПоносят","Комбинезоны",11,64690.0,20381.0,31.51
3033,"ДЕТ-003033","ДетиНеВыносят","Пижамы",76,262670.0,85913.6,32.71
1074,"ДЕТ-001074","ДетиНеВыносят","Штаны",35,50350.0,14730.0,29.26
233,"ДЕТ-000233","ДетиНеВыносят","Футболки",69,229040.0,70760.0,30.89
3884,"ДЕТ-003884","ДетиНосят","Футболки",172,879800.0,292932.0,33.30
1887,"ДЕТ-001887","ДетиПоносят","Комбинезоны",34,209320.0,90497.6,43.23
3156,"ДЕТ-003156","ДетиНосят","Худи",23,141240.0,56159.0,39.76
1061,"ДЕТ-001061","ДетиПоносят","Худи",73,109250.0,21914.0,20.06
4284,"ДЕТ-004284","ДетиПоносят","Пижамы",87,560590.0,279968.5,49.94
3080,"ДЕТ-003080","ДетиНеВыносят","Худи",91,245840.0,102137.0,41.55
3925,"ДЕТ-003925","ДетиПоносят","Пижамы",1,4770.0,1695.5,35.55
1476,"ДЕТ-001476","ДетиНосят","Пижамы",85,646930.0,318907.0,49.30
51,"ДЕТ-000051","ДетиНеВыносят","Штаны",70,403830.0,210917.0,52.23
2402,"ДЕТ-002402","ДетиПоносят","Куртки",27,38080.0,14832.0,38.95
3352,"ДЕТ-003352","ДетиНеВыносят","Штаны",97,263450.0,89704.0,34.05
2677,"ДЕТ-002677","ДетиПоносят","Пижамы",138,1197910.0,467186.0,39.00
2473,"ДЕТ-002473","ДетиПоносят","Штаны",13,55640.0,22568.0,40.56
3905,"ДЕТ-003905","ДетиНеВыносят","Комбинезоны",48,41320.0,3970.0,9.61
2352,"ДЕТ-002352","ДетиНеВыносят","Худи",27,42120.0,16772.4,39.82
3791,"ДЕТ-003791","ДетиНосят","Куртки",51,418270.0,193810.6,46.34
1999,"ДЕТ-001999","ДетиПоносят","Штаны",19,92910.0,29826.2,32.10
4984,"ДЕТ-004984","ДетиПоносят","Пижамы",39,249910.0,118394.5,47.37
4305,"ДЕТ-004305","ДетиПоносят","Комбинезоны",172,874590.0,386199.0,44.16
4673,"ДЕТ-004673","ДетиПоносят","Комбинезоны",347,1234290.0,637206.0,51.63
2791,"ДЕТ-002791","ДетиПоносят","Футболки",27,99400.0,32270.0,32.46
2857,"ДЕТ-002857","ДетиПоносят","Штаны",43,73650.0,25865.0,35.12
207,"ДЕТ-000207","ДетиНосят","Штаны",18,54900.0,25254.0,46.00
1531,"ДЕТ-001531","ДетиНеВыносят","Худи",200,1047610.0,447249.0,42.69
4881,"ДЕТ-004881","ДетиНосят","Штаны",14,57700.0,12337.0,21.38
2608,"ДЕТ-002608","ДетиПоносят","Пижамы",21,134870.0,64218.5,47.62
3105,"ДЕТ-003105","ДетиНеВыносят","Штаны",20,59470.0,16145.4,27.15
3895,"ДЕТ-003895","ДетиНосят","Штаны",59,73710.0,26014.5,35.29
4122,"ДЕТ-004122","ДетиНосят","Куртки",47,355610.0,163852.8,46.08
2130,"ДЕТ-002130","ДетиНеВыносят","Футболки",129,410700.0,119451.0,29.08
3820,"ДЕТ-003820","ДетиНеВыносят","Штаны",39,338690.0,124104.8,36.64
3000,"ДЕТ-003000","ДетиНеВыносят","Комбинезоны",6,42580.0,21600.4,50.73
1834,"ДЕТ-001834","ДетиНосят","Пижамы",276,1886550.0,986367.0,52.28
1983,"ДЕТ-001983","ДетиПоносят","Пижамы",62,511670.0,196193.6,38.34
4695,"ДЕТ-004695","ДетиНеВыносят","Футболки",122,555930.0,178520.5,32.11
3506,"ДЕТ-003506","ДетиНеВыносят","Пижамы",38,270830.0,117870.4,43.52
4456,"ДЕТ-004456","ДетиНосят","Комбинезоны",231,303980.0,73472.6,24.17
2989,"ДЕТ-002989","ДетиНосят","Худи",124,885680.0,438240.0,49.48
4285,"ДЕТ-004285","ДетиПоносят","Штаны",203,731680.0,219379.0,29.98
3437,"ДЕТ-003437","ДетиНеВыносят","Пижамы",45,238120.0,98823.4,41.50
4420,"ДЕТ-004420","ДетиНеВыносят","Комбинезоны",148,918410.0,416905.0,45.39
1928,"ДЕТ-001928","ДетиНосят","Штаны",94,595910.0,227910.0,38.25
2746,"ДЕТ-002746","ДетиНосят","Футболки",113,203060.0,50318.0,24.78
2623,"ДЕТ-002623","ДетиНосят","Худи",14,102760.0,45250.8,44.04
4378,"ДЕТ-004378","ДетиПоносят","Пижамы",233,1919010.0,836674.0,43.60
3107,"ДЕТ-003107","ДетиНосят","Футболки",19,137170.0,57743.6,42.10
4379,"ДЕТ-004379","ДетиНеВыносят","Худи",24,127160.0,47124.8,37.06
3878,"ДЕТ-003878","ДетиНосят","Куртки",325,2602040.0,1114757.0,42.84
1824,"ДЕТ-001824","ДетиПоносят","Худи",111,724120.0,293935.0,40.59
3571,"ДЕТ-003571","ДетиПоносят","Футболки",26,151040.0,65944.0,43.66
4694,"ДЕТ-004694","ДетиНосят","Куртки",14,106120.0,39390.4,37.12
3257,"ДЕТ-003257","ДетиПоносят","Пижамы",23,123700.0,55141.0,44.58
2676,"ДЕТ-002676","ДетиНеВыносят","Куртки",260,864760.0,401466.0,46.43
4888,"ДЕТ-004888","ДетиПоносят","Футболки",13,65830.0,23585.5,35.83
2504,"ДЕТ-002504","ДетиНосят","Комбинезоны",142,199140.0,66450.8,33.37
4266,"ДЕТ-004266","ДетиПоносят","Пижамы",22,174460.0,80344.0,46.05
