"sku_id","brand","category","units_sold","revenue","cost","logistics","profit","margin_percent"
2348,"ДетиНеВыносят","Куртки",18,172060.0,60534,2412,83305.0,48.42
922,"ДетиПоносят","Куртки",9,54540.0,27594,549,19852.2,36.40
2924,"ДетиПоносят","Худи",117,748880.0,329940,21879,262262.6,35.02
3462,"ДетиНосят","Комбинезоны",136,822580.0,278256,24616,355192.0,43.18
4668,"ДетиНеВыносят","Куртки",93,503940.0,267654,8091,137485.8,27.28
2527,"ДетиНосят","Штаны",281,2434990.0,921680,38778,1231033.0,50.56
2040,"ДетиПоносят","Футболки",37,220400.0,75813,2146,120401.0,54.63
2400,"ДетиПоносят","Футболки",72,127440.0,50904,7848,49572.0,38.90
4962,"ДетиНосят","Комбинезоны",64,218560.0,94016,7360,73472.0,33.62
204,"ДетиПоносят","Пижамы",18,59140.0,26622,1962,21685.0,36.67
439,"ДетиПоносят","Куртки",49,231490.0,99519,3038,94209.5,40.70
1107,"ДетиПоносят","Штаны",76,368880.0,122208,17100,192684.0,52.23
4718,"ДетиНеВыносят","Комбинезоны",68,351530.0,165376,16796,106082.6,30.18
847,"ДетиНеВыносят","Куртки",94,585860.0,199468,18518,250702.0,42.79
4092,"ДетиНосят","Комбинезоны",91,725710.0,345436,8190,226942.0,31.27
202,"ДетиНеВыносят","Комбинезоны",8,8480.0,3880,432,2472.0,29.15
4568,"ДетиПоносят","Худи",72,379540.0,147888,4392,158942.8,41.88
1705,"ДетиНеВыносят","Худи",52,425880.0,203216,8892,162666.4,38.20
4700,"ДетиНеВыносят","Пижамы",222,2383450.0,775668,21756,1228508.5,51.54
1132,"ДетиПоносят","Куртки",44,382590.0,136488,5940,201903.0,52.77
1905,"ДетиНеВыносят","Футболки",162,597520.0,295488,33048,149480.0,25.02
2819,"ДетиНосят","Куртки",205,1384130.0,478470,46945,692619.4,50.04
434,"ДетиПоносят","Куртки",95,367510.0,148295,18240,134823.2,36.69
770,"ДетиНосят","Штаны",194,508340.0,237650,33562,145626.8,28.65
560,"ДетиНеВыносят","Пижамы",101,275410.0,139481,5252,81103.2,29.45
3281,"ДетиНосят","Футболки",11,8640.0,3784,2684,444.0,5.14
3637,"ДетиПоносят","Пижамы",56,421380.0,190512,10864,169438.4,40.21
802,"ДетиНеВыносят","Пижамы",240,2020310.0,946800,56640,612808.0,30.33
1233,"ДетиНеВыносят","Футболки",157,1652660.0,619208,14130,688790.0,41.68
4257,"ДетиПоносят","Пижамы",120,1120470.0,477360,27120,391896.0,34.98
1985,"ДетиНосят","Пижамы",43,345220.0,124184,9632,142360.0,41.24
1480,"ДетиНосят","Комбинезоны",25,54060.0,19500,4350,19398.0,35.88
2828,"ДетиНеВыносят","Футболки",132,138060.0,47124,16236,53991.0,39.11
336,"ДетиПоносят","Штаны",8,96020.0,28952,1592,51073.0,53.19
1816,"ДетиПоносят","Пижамы",121,1129870.0,439351,21901,465241.4,41.18
895,"ДетиНеВыносят","Худи",27,112240.0,46629,3969,48173.2,42.92
2963,"ДетиПоносят","Штаны",13,79510.0,34034,663,35271.8,44.36
274,"ДетиНеВыносят","Куртки",87,290790.0,103443,6786,145666.2,50.09
1678,"ДетиНеВыносят","Штаны",8,35880.0,17680,640,10384.0,28.94
3521,"ДетиНеВыносят","Комбинезоны",102,93590.0,36210,22440,25581.0,27.33
1899,"ДетиНеВыносят","Пижамы",129,1151520.0,462852,14706,558810.0,48.53
2905,"ДетиНосят","Куртки",22,140900.0,50820,3894,58006.0,41.17
1775,"ДетиПоносят","Худи",69,348900.0,156561,12489,137982.0,39.55
806,"ДетиНеВыносят","Комбинезоны",9,89150.0,32823,1413,45999.0,51.60
3314,"ДетиНеВыносят","Худи",142,1320220.0,516170,10792,661236.0,50.09
4338,"ДетиНеВыносят","Штаны",64,334320.0,127680,10368,156153.6,46.71
3563,"ДетиНосят","Комбинезоны",44,434230.0,139392,4928,211748.6,48.76
4778,"ДетиНеВыносят","Штаны",84,240090.0,104160,15372,77341.8,32.21
1060,"ДетиПоносят","Штаны",125,739610.0,361625,9000,258043.5,34.89
1210,"ДетиНосят","Комбинезоны",4,30800.0,13388,400,12392.0,40.23
3037,"ДетиНосят","Штаны",121,472460.0,231715,13189,180310.0,38.16
4620,"ДетиНосят","Пижамы",65,146630.0,68640,5655,43009.0,29.33
2152,"ДетиПоносят","Комбинезоны",73,327200.0,110157,6205,171574.0,52.44
4776,"ДетиНосят","Худи",10,87620.0,30060,2460,46338.0,52.89
3379,"ДетиНосят","Футболки",59,554520.0,217179,3717,278172.0,50.16
4211,"ДетиНосят","Куртки",12,9000.0,4212,1332,2556.0,28.40
3102,"ДетиПоносят","Худи",22,249630.0,86834,3850,128990.4,51.67
3806,"ДетиНосят","Пижамы",49,231320.0,82565,3724,110333.0,47.70
4829,"ДетиПоносят","Штаны",84,341430.0,134904,5292,160262.4,46.94
1286,"ДетиНеВыносят","Комбинезоны",83,703080.0,307681,20086,269851.0,38.38
4099,"ДетиПоносят","Комбинезоны",13,95340.0,34879,1482,39911.0,41.86
844,"ДетиНосят","Штаны",62,365660.0,118048,11346,163134.0,44.61
3227,"ДетиНосят","Худи",78,794640.0,277680,17940,355984.8,44.80
1689,"ДетиНеВыносят","Комбинезоны",25,205670.0,99325,5725,80053.0,38.92
309,"ДетиНеВыносят","Футболки",95,864840.0,318250,5795,367827.0,42.53
1459,"ДетиНеВыносят","Худи",39,294670.0,146562,8424,104323.6,35.40
4805,"ДетиНеВыносят","Комбинезоны",14,99780.0,40418,700,48684.0,48.79
2054,"ДетиПоносят","Футболки",26,205200.0,84786,2652,97242.0,47.39
4392,"ДетиПоносят","Пижамы",84,329580.0,151116,6636,138870.0,42.14
4049,"ДетиНосят","Куртки",6,45990.0,15546,1458,20707.8,45.03
786,"ДетиНосят","Штаны",200,1166680.0,520400,21600,508012.0,43.54
4173,"ДетиПоносят","Куртки",28,218680.0,75012,5712,111714.4,51.09
1713,"ДетиНеВыносят","Худи",162,1357940.0,457164,22842,606346.0,44.65
829,"ДетиПоносят","Худи",22,42460.0,18348,4774,15092.0,35.54
3792,"ДетиНеВыносят","Комбинезоны",34,31840.0,13226,3638,9244.8,29.04
2001,"ДетиНеВыносят","Комбинезоны",27,232370.0,80595,5967,122571.0,52.75
2135,"ДетиПоносят","Худи",12,11740.0,4788,2616,2927.2,24.93
455,"ДетиНеВыносят","Штаны",34,220280.0,83878,4114,105854.4,48.05
1232,"ДетиНеВыносят","Штаны",77,184970.0,78078,15169,54729.0,29.59
990,"ДетиНеВыносят","Худи",132,770950.0,362076,20592,272639.5,35.36
135,"ДетиНеВыносят","Куртки",84,615880.0,292740,11676,249876.0,40.57
2146,"ДетиНосят","Пижамы",125,540500.0,215250,31250,212925.0,39.39
4912,"ДетиНосят","Худи",71,430310.0,189428,10579,144241.0,33.52
2470,"ДетиНеВыносят","Куртки",118,118220.0,60888,6490,36655.6,31.01
511,"ДетиПоносят","Куртки",188,258470.0,140060,34968,52425.6,20.28
1078,"ДетиНосят","Комбинезоны",16,140210.0,53904,3088,66392.8,47.35
194,"ДетиНосят","Худи",63,585690.0,227934,9639,242692.8,41.44
2768,"ДетиНосят","Худи",138,379580.0,131928,30774,140962.0,37.14
4030,"ДетиНосят","Пижамы",18,205560.0,67608,3222,97729.2,47.54
4181,"ДетиПоносят","Штаны",24,180550.0,70992,4968,68480.0,37.93
4349,"ДетиПоносят","Пижамы",280,923680.0,409080,30800,391432.0,42.38
704,"ДетиНосят","Куртки",3,4170.0,1752,381,1620.0,38.85
3800,"ДетиНосят","Штаны",170,466090.0,206550,37740,165869.2,35.59
264,"ДетиПоносят","Штаны",253,1872200.0,799733,53889,831358.0,44.41
821,"ДетиПоносят","Штаны",395,1723990.0,590130,73075,853906.2,49.53
594,"ДетиНеВыносят","Пижамы",59,330740.0,114224,14632,162195.2,49.04
184,"ДетиНосят","Футболки",75,373450.0,180750,4800,150555.0,40.31
4508,"ДетиПоносят","Комбинезоны",55,499550.0,196460,9955,233189.0,46.68
3708,"ДетиНеВыносят","Пижамы",35,65070.0,21210,4900,25946.0,39.87
4681,"ДетиНеВыносят","Пижамы",161,302510.0,109963,32683,129613.0,42.85
3849,"ДетиПоносят","Куртки",76,625290.0,243960,5244,251028.0,40.15
593,"ДетиНосят","Штаны",32,248330.0,87392,2080,114158.6,45.97
2967,"ДетиНосят","Куртки",64,583650.0,235904,5568,225448.0,38.63
1568,"ДетиНосят","Худи",46,152600.0,78108,4416,39556.0,25.92
1262,"ДетиПоносят","Комбинезоны",65,275660.0,122005,4030,100006.2,36.28
1465,"ДетиНосят","Штаны",13,65000.0,30030,1651,26819.0,41.26
3652,"ДетиПоносят","Комбинезоны",93,69790.0,30318,21948,10545.0,15.11
864,"ДетиНеВыносят","Куртки",24,87510.0,42264,3456,31288.8,35.75
1002,"ДетиНосят","Худи",9,39550.0,18396,2142,11893.0,30.07
4768,"ДетиНеВыносят","Худи",44,36230.0,15576,4796,10423.5,28.77
2612,"ДетиПоносят","Куртки",161,1292830.0,555772,32844,549074.4,42.47
630,"ДетиНосят","Куртки",12,87920.0,34884,2268,40217.6,45.74
4401,"ДетиНеВыносят","Комбинезоны",108,299260.0,100764,24516,138068.8,46.14
1313,"ДетиНеВыносят","Футболки",61,363480.0,129564,4880,156340.0,43.01
674,"ДетиПоносят","Комбинезоны",61,378680.0,172508,14579,146151.4,38.59
1881,"ДетиНосят","Пижамы",21,94610.0,44688,3444,35124.8,37.13
4609,"ДетиНосят","Штаны",15,48590.0,18630,3450,19221.5,39.56
3619,"ДетиНосят","Футболки",39,402170.0,153855,3393,172531.4,42.90
3471,"ДетиПоносят","Штаны",11,45960.0,24948,1760,13736.8,29.89
2912,"ДетиПоносят","Футболки",5,48600.0,15680,650,22550.0,46.40
4134,"ДетиНеВыносят","Худи",17,132810.0,53057,3400,56431.5,42.49
4184,"ДетиНеВыносят","Штаны",20,156310.0,59120,3180,75252.8,48.14
4426,"ДетиНеВыносят","Пижамы",21,88540.0,34839,4851,39996.0,45.17
4431,"ДетиПоносят","Штаны",25,203210.0,67400,1700,103628.5,51.00
3435,"ДетиНосят","Пижамы",32,38050.0,12288,2976,17078.5,44.88
2578,"ДетиНосят","Пижамы",62,510020.0,194494,10478,228545.0,44.81
1442,"ДетиНеВыносят","Футболки",147,932440.0,414246,29988,320366.8,34.36
4642,"ДетиПоносят","Штаны",465,4744050.0,1804665,32550,2052906.0,43.27
1454,"ДетиПоносят","Худи",134,1080360.0,368366,14606,502923.2,46.55
1384,"ДетиПоносят","Пижамы",206,1041100.0,460410,12566,380726.0,36.57
969,"ДетиНеВыносят","Худи",61,386520.0,199592,13176,135100.0,34.95
2791,"ДетиПоносят","Футболки",27,99400.0,44874,2376,32270.0,32.46
935,"ДетиНосят","Куртки",120,701260.0,277440,24120,294511.0,42.00
2111,"ДетиНосят","Пижамы",44,323800.0,136972,9064,113004.0,34.90
4205,"ДетиПоносят","Футболки",41,178530.0,62935,4756,92986.0,52.08
4984,"ДетиПоносят","Пижамы",39,249910.0,85332,8697,118394.5,47.37
2869,"ДетиНеВыносят","Футболки",14,98850.0,44520,2884,31676.0,32.04
4452,"ДетиНосят","Футболки",111,982770.0,385614,9102,391500.0,39.84
872,"ДетиПоносят","Пижамы",158,1802210.0,595818,10744,979382.8,54.34
1994,"ДетиНеВыносят","Пижамы",17,58900.0,29019,4114,19877.0,33.75
2206,"ДетиНеВыносят","Футболки",142,841560.0,289822,21016,404488.0,48.06
3697,"ДетиНосят","Футболки",72,76930.0,37008,17424,10958.5,14.24
2822,"ДетиПоносят","Пижамы",22,23540.0,10670,3190,6855.2,29.12
4937,"ДетиНеВыносят","Пижамы",350,2044130.0,848750,29750,756804.0,37.02
2518,"ДетиНосят","Куртки",127,335920.0,139954,18415,143959.0,42.86
196,"ДетиНосят","Штаны",9,47380.0,17433,1980,20860.0,44.03
1664,"ДетиНеВыносят","Комбинезоны",7,11430.0,4942,560,3642.0,31.86
3635,"ДетиНеВыносят","Куртки",152,811570.0,336528,20064,333242.5,41.06
4839,"ДетиПоносят","Пижамы",38,170670.0,58558,8360,73031.4,42.79
2614,"ДетиПоносят","Комбинезоны",63,213210.0,112014,13608,49210.2,23.08
2371,"ДетиПоносят","Футболки",66,231040.0,84282,6204,98966.8,42.84
2145,"ДетиПоносят","Футболки",329,1373510.0,693203,40138,434142.5,31.61
1486,"ДетиНеВыносят","Комбинезоны",2,6140.0,2176,320,2416.0,39.35
1224,"ДетиНеВыносят","Куртки",286,2534580.0,1117974,49192,1063264.4,41.95
4433,"ДетиНосят","Комбинезоны",185,1198910.0,438635,12580,531891.2,44.36
3602,"ДетиНеВыносят","Футболки",31,209250.0,77996,4712,101432.0,48.47
127,"ДетиПоносят","Худи",8,20400.0,8264,1480,8616.0,42.24
2854,"ДетиПоносят","Пижамы",14,90790.0,30590,3430,43151.5,47.53
2686,"ДетиПоносят","Футболки",71,191720.0,66811,13064,88838.6,46.34
1919,"ДетиПоносят","Худи",17,54730.0,24310,1037,23910.0,43.69
3344,"ДетиНеВыносят","Комбинезоны",186,1550810.0,611010,12462,694716.5,44.80
1380,"ДетиПоносят","Пижамы",16,88900.0,34656,3856,34386.0,38.68
1402,"ДетиНеВыносят","Футболки",14,55280.0,21084,3388,24174.4,43.73
2394,"ДетиНеВыносят","Комбинезоны",158,486160.0,178698,18802,240044.0,49.38
4902,"ДетиНосят","Худи",263,1931370.0,999926,58386,679921.0,35.20
3111,"ДетиНеВыносят","Комбинезоны",2,14900.0,5996,464,6950.0,46.64
1904,"ДетиНосят","Пижамы",111,767210.0,261849,19425,370854.5,48.34
58,"ДетиПоносят","Футболки",21,125820.0,53928,2247,44481.0,35.35
4557,"ДетиНосят","Пижамы",78,719300.0,304200,4914,266326.0,37.03
3258,"ДетиНосят","Куртки",77,191360.0,66451,8778,96995.0,50.69
3387,"ДетиПоносят","Футболки",112,338980.0,145824,17024,135454.4,39.96
3171,"ДетиНосят","Комбинезоны",69,153620.0,76797,13800,47661.0,31.03
3232,"ДетиНосят","Худи",141,378430.0,178647,19740,111925.6,29.58
1495,"ДетиНеВыносят","Худи",16,100310.0,42352,1312,41599.5,41.47
3788,"ДетиНеВыносят","Штаны",22,58590.0,26994,1804,21003.5,35.85
1404,"ДетиПоносят","Футболки",40,147600.0,53240,9600,67048.0,45.43
1331,"ДетиНосят","Пижамы",38,455050.0,149796,2204,234792.5,51.60
1100,"ДетиПоносят","Штаны",267,1123160.0,541743,48594,398043.8,35.44
3438,"ДетиНосят","Штаны",196,1990370.0,761460,44492,885862.5,44.51
3319,"ДетиНосят","Худи",17,19850.0,6749,2567,8549.0,43.07
420,"ДетиНосят","Футболки",13,139110.0,46956,2652,75591.0,54.34
1912,"ДетиНеВыносят","Футболки",26,82700.0,33722,4212,36496.0,44.13
3204,"ДетиНеВыносят","Худи",5,34450.0,17985,925,10372.5,30.11
2581,"ДетиНосят","Штаны",17,169050.0,57137,1887,79597.0,47.08
4906,"ДетиНеВыносят","Худи",50,355640.0,129850,9250,173863.2,48.89
2986,"ДетиПоносят","Пижамы",131,571310.0,232787,18995,250970.8,43.93
588,"ДетиНосят","Штаны",12,75430.0,27624,2268,36486.4,48.37
1913,"ДетиПоносят","Худи",10,15200.0,5170,1530,5764.0,37.92
2944,"ДетиНосят","Пижамы",157,627470.0,239111,16642,277596.5,44.24
623,"ДетиНосят","Пижамы",37,240380.0,99086,3589,89629.0,37.29
3219,"ДетиНосят","Куртки",185,1463140.0,578495,21460,687608.2,47.00
2777,"ДетиНосят","Штаны",50,294680.0,152550,7000,105662.0,35.86
2395,"ДетиНеВыносят","Худи",11,44500.0,16896,946,18648.0,41.91
